,ann_ret,sharpe
2022-03-29,1.6043139414591834,2.1405283825851473
2022-03-30,1.678621612529374,2.2306136052737084
2022-03-31,1.6379040531697,2.1722864420216608
2022-04-01,1.6927234170441223,2.240483894643644
2022-04-04,1.7857716961142602,2.348462412025084
2022-04-05,1.7857716961142602,2.348462412025084
2022-04-06,1.7857716961142602,2.348462412025084
2022-04-07,1.7857716961142602,2.348462412025084
2022-04-08,1.7857716961142602,2.348462412025084
2022-04-11,1.741215147849145,2.2846972379569945
2022-04-12,1.901711756220401,2.4462266058231323
2022-04-13,1.7828352628359527,2.263667530568474
2022-04-18,1.6424911141639564,2.0499396300066524
2022-04-19,1.5402190376064893,1.9048734381569778
2022-04-20,1.4219435775349416,1.7381896823019334
2022-04-21,1.3405500073595535,1.629531129609167
2022-04-22,1.4004498823255906,1.698647734391819
2022-04-25,1.5656907413224295,1.8644749243265077
2022-04-26,1.7541238470469127,2.0414262695802257
2022-04-27,1.8274271006488514,2.120499911897136
2022-04-28,1.8306216465915688,2.1242587119098366
2022-04-29,1.7812536536632673,2.062592115877282
2022-05-02,1.8290830213982583,2.1156951672151276
2022-05-04,1.9083551811334303,2.1998542752971733
2022-05-05,1.9083551811334303,2.1998542752971733
2022-05-06,1.9083551811334303,2.1998542752971733
2022-05-09,1.9600154881442586,2.2646412898751445
2022-05-10,1.9448733644365293,2.247137715683263
2022-05-11,1.6542271061063198,2.023336165280259
2022-05-12,1.5598432263982263,1.9190283946893363
2022-05-13,1.4623687569957795,1.7837052583704507
2022-05-16,1.440103958934045,1.7616776923049537
2022-05-17,1.4054714199818161,1.7172612041539843
2022-05-18,1.43376246576758,1.7511963621565803
2022-05-19,1.4538932534480147,1.7755519832123812
2022-05-20,1.4881213267528441,1.81630322446331
2022-05-23,1.4628132624633754,1.7841643141434504
2022-05-24,1.2512226237919244,1.4751418000964538
2022-05-25,1.6293714158334833,1.7583482817401908
2022-05-26,1.5912530998091985,1.7152681902892468
2022-05-27,1.3791638950198035,1.4471113419011783
2022-05-30,1.3677546086486523,1.434938104527709
2022-05-31,1.5529045047263133,1.6010046632752106
2022-06-01,1.5296754282394514,1.5763633855617503
2022-06-02,1.6827876762553977,1.7146154519916974
2022-06-03,1.6827876762553977,1.7146154519916974
2022-06-06,1.6827876762553977,1.7146154519916974
2022-06-07,1.6827876762553977,1.7146154519916974
2022-06-08,1.6827876762553977,1.7146154519916974
2022-06-09,1.6827876762553977,1.7146154519916974
2022-06-10,1.6827876762553977,1.7146154519916974
2022-06-13,1.6827876762553977,1.7146154519916974
2022-06-14,1.6827876762553977,1.7146154519916974
2022-06-15,1.6827876762553977,1.7146154519916974
2022-06-16,1.6827876762553977,1.7146154519916974
2022-06-17,1.6684059636441289,1.6996091507327882
2022-06-20,1.6968147579415787,1.7281642632204157
2022-06-21,1.6499387497848739,1.6779601503954595
2022-06-22,1.4696140799306816,1.4683172352414158
2022-06-23,1.449467048122993,1.4477242822005267
2022-06-24,1.4263799218970385,1.424096998967451
2022-06-27,1.365459212169701,1.360291462630539
2022-06-28,1.3595935371266483,1.3543819736230245
2022-06-29,1.6938076227584782,1.6035150414404464
2022-06-30,1.7694822275294362,1.6716346743983659
2022-07-01,1.666210762160353,1.5656284418115816
2022-07-04,1.6152207506318623,1.51552566483205
2022-07-05,1.6237122816413807,1.5235180149398824
2022-07-06,1.4956293649107346,1.3923120925076682
2022-07-07,1.5381606481504244,1.4310981590619793
2022-07-08,1.6502923740439543,1.528036178546606
2022-07-11,1.711955355983739,1.583102309981032
2022-07-12,1.7121140924164573,1.5832505476182224
2022-07-13,1.722224376258004,1.5926241905073903
2022-07-14,1.6289704538841177,1.5000030434462919
2022-07-15,1.6478747851577547,1.5173386513183815
2022-07-18,1.695263366943366,1.5599001778611645
2022-07-19,1.7015144674268698,1.5656822095277902
2022-07-20,1.7015144674268698,1.5656822095277902
2022-07-21,1.6869675984486274,1.5520280132233488
2022-07-22,1.7016944007239931,1.5655642903343368
2022-07-25,1.7530095564333148,1.6114536546642872
2022-07-26,1.7588962417197205,1.6168974891628909
2022-07-27,1.7330220667452412,1.592417893305063
2022-07-28,1.7416301688925369,1.600357846488104
2022-07-29,1.694487888736808,1.5551520286722527
2022-08-01,1.7497948950819087,1.608599270132245
2022-08-02,1.9313592827941404,1.7873035330390303
2022-08-03,1.726155338711091,1.6249746938434104
2022-08-04,1.6313509215019049,1.5410322228107307
2022-08-05,1.5815259766921552,1.4952035704747522
2022-08-08,1.5029368890258687,1.4242400760147498
2022-08-10,1.485121453782085,1.407022229626418
2022-08-11,1.5607776882672757,1.475505846556252
2022-08-12,1.4069994214330543,1.3151921028021556
2022-08-16,1.4677490917219076,1.370177554752465
2022-08-17,1.3397586232749121,1.2410647110854691
2022-08-18,1.53177632875244,1.4188681118260185
2022-08-19,1.5231952945318763,1.4124545472955778
2022-08-22,1.423657599533439,1.318909160941505
2022-08-23,1.4147960716508805,1.3100450293752415
2022-08-24,1.2717979612339245,1.177808131673913
2022-08-25,1.461109116555419,1.3253589347034131
2022-08-26,1.3275353381724253,1.1946992969098453
2022-08-29,1.5145441260643138,1.3517735717447381
2022-08-30,1.5289932864786335,1.3645421057090714
2022-09-01,1.5017864289911769,1.3404828504975113
2022-09-02,1.4318674880646283,1.280161687145381
2022-09-05,1.4150507647884352,1.2651738101407108
2022-09-06,1.3942187022520605,1.2466491302973817
2022-09-07,1.3952380579897143,1.2475667635138044
2022-09-08,1.3434864974633447,1.2023139785693817
2022-09-09,1.3415474667520961,1.2005705423820512
2022-09-12,1.3415474667520961,1.2005705423820512
2022-09-13,1.3415474667520961,1.2005705423820512
2022-09-14,1.3415474667520961,1.2005705423820512
2022-09-15,1.3415474667520961,1.2005705423820512
2022-09-16,1.3255651928115937,1.1860653301258863
2022-09-19,1.3088065721646542,1.1708557772837425
2022-09-20,1.3759396077190316,1.2290421138170267
2022-09-21,1.3816714727458026,1.2341768007841165
2022-09-22,1.414962476543212,1.2635400951951636
2022-09-23,1.4042176705353322,1.253826874569325
2022-09-26,1.3947672626742778,1.2452917763408207
2022-09-27,1.5072262641353928,1.339627024707706
2022-09-28,1.5706930235047254,1.3942391274604438
2022-09-29,1.5706930235047254,1.3942391274604438
2022-09-30,1.5706930235047254,1.3942391274604438
2022-10-03,1.5706930235047254,1.3942391274604438
2022-10-04,1.5706930235047254,1.3942391274604438
2022-10-06,1.5494929530827075,1.375033551076313
2022-10-07,1.564094116501663,1.3879727598188927
2022-10-10,1.5166564255389214,1.344373411738421
2022-10-11,1.5120696489019518,1.3402674021077807
2022-10-12,1.5050664739343158,1.3339900161812945
2022-10-13,1.4526374023886877,1.28581566045019
2022-10-14,1.4561833918720797,1.2889688026735358
2022-10-17,1.5053404611980763,1.3315185094079902
2022-10-18,1.4342364115999107,1.2657026264497822
2022-10-19,1.4808044325756737,1.308588459641947
2022-10-20,1.3011781755287488,1.1528130745394358
2022-10-21,1.2338932946668342,1.1005929501501739
2022-10-24,1.267132984598688,1.1298920107639987
2022-10-25,1.3432049557224301,1.1953420822843313
2022-10-27,1.3712281846816152,1.2200459879819034
2022-10-28,1.2722923883739865,1.1271790654508387
2022-10-31,1.3164293697472855,1.165595697795323
2022-11-01,1.3534578694823614,1.1979201950600484
2022-11-02,1.3424513015045383,1.1880668819728297
2022-11-03,1.3337289671942463,1.1802693464019784
2022-11-04,1.3685353535377407,1.2106720024052655
2022-11-07,1.3685353535377407,1.2106720024052655
2022-11-09,1.3685353535377407,1.2106720024052655
2022-11-10,1.3907133942339571,1.2306470197158443
2022-11-11,1.3031484803717959,1.1502745589760834
2022-11-14,1.3160451798359354,1.1610068902698796
2022-11-15,1.2819537929357168,1.131088277274109
2022-11-16,1.4136486574970029,1.2441130240440403
2022-11-17,1.421878599907867,1.2513021645109346
2022-11-18,1.4477292407506965,1.2735670863842679
2022-11-21,1.4302412876267694,1.2581698411166635
2022-11-22,1.4774420927333678,1.3010940405970999
2022-11-23,1.4706039043708066,1.2950553041549193
2022-11-24,1.459494107141856,1.2852688260504128
2022-11-25,1.4508658272913684,1.2776580016052963
2022-11-28,1.4676468452110056,1.2926751931174125
2022-11-29,1.4487924396999072,1.2761368218114042
2022-11-30,1.4487924396999072,1.2761368218114042
2022-12-01,1.4487924396999072,1.2761368218114042
2022-12-02,1.4487924396999072,1.2761368218114042
2022-12-05,1.4487924396999072,1.2761368218114042
2022-12-06,1.5048480072067192,1.3274778652205204
2022-12-07,1.5094919837841672,1.331614589786955
2022-12-08,1.4421895129144864,1.2741065329746573
2022-12-09,1.4889321351205473,1.316809923246651
2022-12-12,1.459071480426457,1.2906760620743922
2022-12-13,1.4573227545626373,1.2891204619745016
2022-12-14,1.4129138803316628,1.2505577046087382
2022-12-15,1.415062656502966,1.2524737188725183
2022-12-16,1.390828456535466,1.2311777149940428
2022-12-19,1.390828456535466,1.2311777149940428
2022-12-20,1.390828456535466,1.2311777149940428
2022-12-21,1.390828456535466,1.2311777149940428
2022-12-22,1.390828456535466,1.2311777149940428
2022-12-23,1.390828456535466,1.2311777149940428
2022-12-26,1.390828456535466,1.2311777149940428
2022-12-27,1.390828456535466,1.2311777149940428
2022-12-28,1.390828456535466,1.2311777149940428
2022-12-29,1.390828456535466,1.2311777149940428
2022-12-30,1.390828456535466,1.2311777149940428
2023-01-02,1.390828456535466,1.2311777149940428
2023-01-03,1.390828456535466,1.2311777149940428
2023-01-04,1.390828456535466,1.2311777149940428
2023-01-05,1.390828456535466,1.2311777149940428
2023-01-06,1.390828456535466,1.2311777149940428
2023-01-09,1.348218096199299,1.1923901608631278
2023-01-10,1.4243706633443558,1.257293996516563
2023-01-11,1.494082203442592,1.3167430705160343
2023-01-12,1.4792357300517345,1.3034577610420146
2023-01-13,1.4076214461340466,1.2374872754188508
2023-01-16,1.520517695911791,1.3308475038847076
2023-01-17,1.5284721140917958,1.337826645777366
2023-01-18,1.5284721140917958,1.337826645777366
2023-01-19,1.5284721140917958,1.337826645777366
2023-01-20,1.5068069535399329,1.3184934988950887
2023-01-23,1.5679000088711246,1.370379059639949
2023-01-24,1.5611510288581525,1.3644126255629796
2023-01-25,1.6079917312130196,1.4044863195595594
2023-01-27,1.609171571557035,1.4055241992368772
2023-01-30,1.6005676349384328,1.397910828628831
2023-01-31,1.611489987052178,1.4074609773012001
2023-02-01,1.5837337511505294,1.3826248403757924
2023-02-02,1.6437946991301948,1.4342997401268887
2023-02-03,1.5147520701223223,1.3293637996850278
2023-02-06,1.5147520701223223,1.3293637996850278
2023-02-07,1.5147520701223223,1.3293637996850278
2023-02-08,1.5147520701223223,1.3293637996850278
2023-02-09,1.5147520701223223,1.3293637996850278
2023-02-10,1.5147520701223223,1.3293637996850278
2023-02-13,1.5147520701223223,1.3293637996850278
2023-02-14,1.5736320933158061,1.383279492237855
2023-02-15,1.4322284963480008,1.2680178286771628
2023-02-16,1.4326181338631243,1.2683650791739225
2023-02-17,1.412077994625219,1.2502734062434135
2023-02-20,1.434523198934078,1.2705254242912
2023-02-21,1.4521293058999354,1.286377963746298
2023-02-22,1.4031087093817027,1.2438584074509698
2023-02-23,1.4447471924678736,1.2818862403070623
2023-02-24,1.4206851952174957,1.2606888155045677
2023-02-27,1.3860408134697488,1.2296961539738265
2023-02-28,1.4824730338740517,1.3193906726182214
2023-03-01,1.498339126229859,1.334314757118578
2023-03-02,1.5146819544531462,1.3486371781237192
2023-03-03,1.5123022762912735,1.3465337231081038
2023-03-06,1.8333321377050185,1.6934483543959147
2023-03-08,1.705782954158317,1.5909758635401887
2023-03-09,1.7813731950422573,1.6658484314529574
2023-03-10,1.4981864738776516,1.4505949304763965
2023-03-13,1.4981864738776516,1.4505949304763965
2023-03-14,1.4981864738776516,1.4505949304763965
2023-03-15,1.4981864738776516,1.4505949304763965
2023-03-16,1.4981864738776516,1.4505949304763965
2023-03-17,1.4981864738776516,1.4505949304763965
2023-03-20,1.4981864738776516,1.4505949304763965
2023-03-21,1.4981864738776516,1.4505949304763965
2023-03-22,1.4981864738776516,1.4505949304763965
2023-03-23,1.4981864738776516,1.4505949304763965
2023-03-24,1.4981864738776516,1.4505949304763965
2023-03-27,1.4981864738776516,1.4505949304763965
2023-03-28,1.5624631879750448,1.5163391968507727
2023-03-29,1.4299397818990782,1.3880118447883094
2023-03-31,1.6111285087892766,1.537824417060977
2023-04-03,1.5586830709336168,1.486817415921397
2023-04-05,1.5063714622793862,1.4398153661897592
2023-04-06,1.5366320838969971,1.4700299057634798
2023-04-10,1.5159305234831155,1.4512863797650877
2023-04-11,1.3965933298741182,1.3411090661938905
2023-04-12,1.4648486727461216,1.4041306843634196
2023-04-13,1.440333061087269,1.3800688833423507
2023-04-17,1.3525983861683313,1.2908576183562417
2023-04-18,1.3780023671935273,1.3148795364999246
2023-04-19,1.465187702460186,1.3988076698327427
2023-04-20,1.3370598270749736,1.2903061991799154
2023-04-21,1.4565911865464825,1.4159262926875642
2023-04-24,1.631947093964644,1.6021346873975124
2023-04-25,1.7087808505087254,1.6864254336753886
2023-04-26,1.8502410230075725,1.8399868717989478
2023-04-27,1.9316345931829606,1.9284559638454843
2023-04-28,1.8717347182169235,1.8711691160841248
2023-05-02,1.7064938592200847,1.7277489527340257
2023-05-03,1.5180607534956014,1.5638321018774466
2023-05-04,1.4447574998936628,1.4919086072944936
2023-05-05,1.4415629539509454,1.4885887806363398
2023-05-08,1.4909309468792469,1.5420551650280214
2023-05-09,1.4431015791442559,1.4939749280123182
2023-05-10,1.3638294194090839,1.4160289496651548
2023-05-11,1.3638294194090839,1.4160289496651548
2023-05-12,1.3638294194090839,1.4160289496651548
2023-05-15,1.3638294194090839,1.4160289496651548
2023-05-16,1.3638294194090839,1.4160289496651548
2023-05-17,1.3638294194090839,1.4160289496651548
2023-05-18,1.3638294194090839,1.4160289496651548
2023-05-19,1.4651220856429483,1.5306685210683242
2023-05-22,1.383067919437917,1.4495616916697562
2023-05-23,1.4177004583901458,1.4871590536875017
2023-05-24,1.3894094126043819,1.457872741224871
2023-05-25,1.3692786249239473,1.4368968305942973
2023-05-26,1.3350505516191178,1.4016017599875152
2023-05-29,1.3603586159085865,1.4288919723406752
2023-05-30,1.5719492545800375,1.696107904122584
2023-05-31,1.1938004625384786,1.4073423753969563
2023-06-01,1.2319187785627634,1.4541265507866892
2023-06-02,1.4440079833521584,1.7637343133316443
2023-06-05,1.4554172697233096,1.778017957937295
2023-06-06,1.2702673736456487,1.5907740573401357
2023-06-07,1.2934964501325106,1.6208545716128149
2023-06-08,1.1088369478524125,1.4126887765507028
2023-06-09,1.0602705570176691,1.347767975570078
2023-06-12,1.0205058859053977,1.295216289999252
2023-06-13,1.0867772181725772,1.3750665949365548
2023-06-14,1.0240253744845844,1.291045873363644
2023-06-15,1.0023837651163017,1.2631138191518017
2023-06-16,0.980337796669059,1.2346846030259104
2023-06-19,1.1136609559704531,1.3843461631152123
2023-06-20,1.0849584958343967,1.3475449125962327
2023-06-21,1.0913476301673526,1.3554954428997166
2023-06-22,1.1640470800771154,1.4406297499729266
2023-06-23,1.1175131631308692,1.3788839421546182
2023-06-26,1.1495528555571306,1.4156515902676146
2023-06-27,1.192630750660239,1.4715981507416125
2023-06-28,1.2458287573962552,1.557452871755227
2023-06-30,1.3151571234555666,1.642437628977709
2023-07-03,1.2409639330731783,1.538164215848896
2023-07-04,1.2444990701332388,1.5430852997210869
2023-07-05,1.268008255299742,1.572183361830267
2023-07-06,0.9788736615953313,1.3284299572468892
2023-07-07,0.9665087232572949,1.3136221736345584
2023-07-10,1.1010229654872672,1.5116511881533194
2023-07-11,1.203512709244883,1.653750167981754
2023-07-12,1.2125695760326818,1.6659599599628507
2023-07-13,1.3406524927633279,1.8736322010504698
2023-07-14,1.298121209523638,1.816622801100615
2023-07-17,1.1859894836301081,1.678737430546182
2023-07-18,1.1243265016903234,1.596661807849154
2023-07-19,1.1241677652576052,1.5964341370977357
2023-07-20,1.0510482485985864,1.4858446131597431
2023-07-21,1.0776093474723747,1.5302755238883605
2023-07-24,1.4091536777945186,1.796087357139373
2023-07-25,1.4352991605357421,1.8251504130870102
2023-07-26,1.4290480600522384,1.817154243313858
2023-07-27,1.4165385689349401,1.8008122203814165
2023-07-28,1.4821629708371518,1.8817332456615345
2023-07-31,1.5177131847429948,1.9239309169334913
2023-08-01,1.4804521230268506,1.8797204494971065
2023-08-02,1.5139046097088453,1.9204620726711499
2023-08-03,1.484043121620985,1.8783492551688619
2023-08-04,1.441755302100269,1.8225535474290018
2023-08-07,1.4996736536432564,1.9000148086488167
2023-08-08,1.5011005737770624,1.9018508653282284
2023-08-09,1.4787109732071857,1.8760782948621615
2023-08-10,1.4950906580391783,1.8967446726232589
2023-08-11,1.464812281888044,1.8564245556495522
2023-08-14,1.4694138632097558,1.8623050115149573
2023-08-16,1.4073865601395747,1.77717689868197
2023-08-17,1.3743775086497554,1.73185255409508
2023-08-18,1.275915660594433,1.61314937391871
2023-08-21,1.423158132171163,1.836807552110497
2023-08-22,1.3741514686688554,1.7780357389220958
2023-08-23,1.506894721475507,1.9797656658424276
2023-08-24,1.3902735142892013,1.840717586432987
2023-08-25,1.3010946664054004,1.749988843760645
2023-08-28,1.4587928876795113,1.9517986199769692
2023-08-29,1.523047823599539,2.0467809614388073
2023-08-30,1.5880184949456597,2.1438789309086284
2023-08-31,1.3580589408767507,1.9239045431125883
2023-09-01,1.4916327192597445,2.155577517914516
2023-09-04,1.3376676609109597,1.979217301525429
2023-09-05,1.3163024428608412,1.9481008601412957
2023-09-06,1.3163024428608412,1.9481008601412957
2023-09-07,1.3163024428608412,1.9481008601412957
2023-09-08,1.3163024428608412,1.9481008601412957
2023-09-11,1.3163024428608412,1.9481008601412957
2023-09-12,1.264545423045517,1.8649331504549265
2023-09-13,1.3163198965824636,1.9367475994957872
2023-09-14,1.440684709144077,2.087964408338007
2023-09-15,1.440684709144077,2.087964408338007
2023-09-18,1.440684709144077,2.087964408338007
2023-09-20,1.4173742478764408,2.052433576821191
2023-09-21,1.4757817942820237,2.1308719610364486
2023-09-22,1.4387721028889722,2.0709833825543744
2023-09-25,1.4092949376360622,2.023948702545813
2023-09-26,1.4152232231920934,2.030855363799517
2023-09-27,1.3887058783252684,1.9913741978421806
2023-09-28,1.4258122019309305,2.0373766466406718
2023-09-29,1.43905057360647,2.0568409154734684
2023-10-03,1.4253129121016308,2.0359438144792614
2023-10-04,1.3303195994186734,1.922643104793208
2023-10-05,1.2668528400493408,1.837429597135445
2023-10-06,1.2668528400493408,1.837429597135445
2023-10-09,1.2526313297316174,1.8161424122150067
2023-10-10,1.214024071165824,1.7567070569787646
2023-10-11,1.3269052500347274,1.8970488372055416
2023-10-12,1.3785612087673897,1.971054925951818
2023-10-13,1.3627893729820741,1.9485849832519029
2023-10-16,1.404823990347171,2.014241811231612
2023-10-17,1.2894551743564897,1.8197579743289223
2023-10-18,1.3739269403257979,1.9292351636849356
2023-10-19,1.4853618724373938,2.086807508865158
2023-10-20,1.5158673523224018,2.1280135099711037
2023-10-23,1.5910251270924867,2.207232689687165
2023-10-25,1.6621291766906523,2.319299975426235
2023-10-26,1.6706014193186902,2.331540920118872
2023-10-27,1.7366832631112679,2.4363300425030663
2023-10-30,1.6390473482713375,2.318274739004848
2023-10-31,1.6058076583394836,2.2728058585974846
2023-11-01,1.5297356872157415,2.175752799745998
2023-11-02,1.5017124582565564,2.1368679885424067
2023-11-03,1.6006482545641851,2.3035652030341507
2023-11-06,1.5565112731908861,2.2433019206274043
2023-11-07,1.5194827734558103,2.192036910733085
2023-11-08,1.5304893414336334,2.208502161201095
2023-11-09,1.5392116757439254,2.221511950059583
2023-11-10,1.504405289400431,2.17307500602685
2023-11-13,1.504405289400431,2.17307500602685
2023-11-15,1.504405289400431,2.17307500602685
2023-11-16,1.504405289400431,2.17307500602685
2023-11-17,1.5793338118762337,2.297075362010425
2023-11-20,1.5120545130671859,2.2079155454572543
2023-11-21,1.4845717426449263,2.164428243740563
2023-11-22,1.4402764954117306,2.11348652626537
2023-11-23,1.3632726306742353,1.9913594748295893
2023-11-24,1.35201938641845,1.9761862219912727
2023-11-28,1.4116613569012009,2.0579622972103686
2023-11-29,1.358456886115498,1.9732219360298102
2023-11-30,1.3506576195050217,1.9615925830078669
2023-12-01,1.2439690202271338,1.783234194391919
2023-12-04,1.2388729576104291,1.7757894279337256
2023-12-05,1.3348326340299972,1.8973033418365817
2023-12-06,1.2984234317928023,1.8423669933414335
2023-12-07,1.170469606308693,1.6319918897933021
2023-12-08,1.2273694978052598,1.7068424739154244
2023-12-11,1.2879880695510055,1.7858279997927062
2023-12-12,1.3730548943692116,1.892236420365594
2023-12-13,1.3434050322459827,1.84926306914536
2023-12-14,1.2299180301678059,1.6708777795377145
2023-12-15,1.3287590262310476,1.7906717485161159
2023-12-18,1.2054404302501533,1.600660065911365
2023-12-19,1.3013976199568627,1.7155909481338274
2023-12-20,1.4088022268417018,1.8405857730213913
2023-12-21,1.4088022268417018,1.8405857730213913
2023-12-22,1.4088022268417018,1.8405857730213913
2023-12-26,1.3936434577439663,1.820159802176398
2023-12-27,1.3764386413964083,1.7969432545600637
2023-12-28,1.3199509833272707,1.7176302316151248
2023-12-29,1.4434426622045073,1.8565262632314148
2024-01-01,1.4420700264830941,1.8547336976136903
2024-01-02,1.617123617344908,2.0323085931725946
2024-01-03,1.617123617344908,2.0323085931725946
2024-01-04,1.617123617344908,2.0323085931725946
2024-01-05,1.617123617344908,2.0323085931725946
2024-01-08,1.617123617344908,2.0323085931725946
2024-01-09,1.617123617344908,2.0323085931725946
2024-01-10,1.617123617344908,2.0323085931725946
2024-01-11,1.617123617344908,2.0323085931725946
2024-01-12,1.617123617344908,2.0323085931725946
2024-01-15,1.617123617344908,2.0323085931725946
2024-01-16,1.617123617344908,2.0323085931725946
2024-01-17,1.5951304223418565,2.00048856891495
2024-01-18,1.4125164640320784,1.7607762530620876
2024-01-19,1.3532747438116155,1.6923492782100888
2024-01-23,1.2374593113739445,1.5260501749721336
2024-01-24,1.4057307139157762,1.7303324251273269
2024-01-25,1.3061241037398295,1.6219713288916633
2024-01-29,1.2590865158378017,1.5612125448061585
2024-01-30,1.2618456509211855,1.564657891277499
2024-01-31,1.3327182779803843,1.6470893473429329
2024-02-01,1.390335067326527,1.7180330341154637
2024-02-02,1.2969392127970085,1.604707767694046
2024-02-05,1.3507232644320002,1.6692016313682554
2024-02-06,1.361085284358948,1.680761841874487
2024-02-07,1.3216970031157107,1.629781434401941
2024-02-08,1.3775591412701982,1.6966446145432412
2024-02-09,1.366636789156453,1.6831927640967754
2024-02-12,1.3943930250581016,1.7187851430683756
2024-02-13,1.3464373098869378,1.6619285288514523
2024-02-14,1.3464373098869378,1.6619285288514523
2024-02-15,1.3169405806083525,1.624053021433855
2024-02-16,1.3235502305676754,1.632235913194318
2024-02-19,1.2516508965718558,1.5366567001657558
2024-02-20,1.2764628461368581,1.5666837841073067
2024-02-21,1.4095902600132277,1.7091355477308232
2024-02-22,1.3979335174560596,1.694669352456791
2024-02-23,1.4565928204526728,1.7621744263368022
2024-02-26,1.6040194682991349,1.9127051675390003
2024-02-27,1.5986534603872855,1.906174534857128
2024-02-28,1.6180982094651168,1.929180897429848
2024-02-29,1.6180982094651168,1.929180897429848
2024-03-01,1.6180982094651168,1.929180897429848
2024-03-04,1.6180982094651168,1.929180897429848
2024-03-05,1.6180982094651168,1.929180897429848
2024-03-06,1.579035726265007,1.879898874723934
2024-03-07,1.736118245376736,2.0429446917665537
2024-03-11,1.8340132152997048,2.1422625601174676
2024-03-12,1.921053912120029,2.2433407102940843
2024-03-13,1.8568503517524269,2.1660322443477265
2024-03-14,1.7435303533476647,2.0173682340998678
2024-03-15,1.8115152385462379,2.0854816158735074
2024-03-18,1.7783761701940497,2.047999324290818
2024-03-19,1.7670242214325595,2.0346901513655884
2024-03-20,1.7173289473100146,1.9733252980449092
2024-03-21,1.7239639251996257,1.9810104961964285
2024-03-22,1.7310706850184436,1.9892387708227541
2024-03-26,1.7918409488969775,2.055201962360365
2024-03-27,1.7918409488969775,2.055201962360365
2024-03-28,1.7918409488969775,2.055201962360365
2024-04-01,1.7918409488969775,2.055201962360365
2024-04-02,1.7918409488969775,2.055201962360365
2024-04-03,1.7491953175331723,2.0030924230381872
2024-04-04,1.8711575836814809,2.1244836562619698
2024-04-05,2.126474099639169,2.324166933208731
2024-04-08,2.1374963023621305,2.336304926533738
2024-04-09,2.1374963023621305,2.336304926533738
2024-04-10,2.1961883165827327,2.4068937560778982
2024-04-12,1.9998404213900487,2.2398758375693273
2024-04-15,1.9893051056136934,2.22670526034057
2024-04-16,1.931826280752979,2.1600999132218446
2024-04-18,1.9421218085363632,2.1719768250643785
2024-04-19,1.8760911758998748,2.0970060717289667
2024-04-22,1.8687527127056085,2.088084972891245
2024-04-23,1.7709471885835568,1.981749694681577
2024-04-24,1.8810887207524742,2.0982402583977477
2024-04-25,1.9643742655672312,2.203490276511138
2024-04-26,2.0247773082828515,2.2630255594338973
2024-04-29,1.9324787034396684,2.1570288412528
2024-04-30,1.9003111203989724,2.1218646763555236
2024-05-02,1.961912659886218,2.186640254985562
2024-05-03,1.8824989244544432,2.095574011132407
2024-05-06,1.9737847506804493,2.1940664265849907
2024-05-07,2.075780574063856,2.288371234324844
2024-05-08,2.0418195531175805,2.2485898921259144
2024-05-09,2.0493924520303217,2.2570198195102176
2024-05-10,1.9805358802701745,2.1734695488517755
2024-05-13,1.929295123802131,2.1128723335786384
2024-05-14,1.9381980052833185,2.1226956706796334
2024-05-15,2.006913659862729,2.1931429593226937
2024-05-16,1.970094889631934,2.1504124475360826
