entry_date,exit_date,hold_days,direction,entry_z,exit_z,entry_ze,exit_zx,stop_zs,notional,leverage,beta,units,entry_lr,exit_lr,entry_cost_dol,exit_cost_dol,gross_pnl_dol,pnl,pnl_dol,exit_reason,z_fast,z_fast_slope,z_fast_accel,z_fast_accel_z,rsi_lr,rsi_slope,lr_mom,lr_mom_slope,lr_mom_slope_z,vol_z,vol_ratio,atr,autocorr,agreement,regime_score,pair
2023-08-01,2023-08-11,8,long,-2.634116742273811,-0.06308365862702227,2.4,0.18,4.5,800000,4,1.486199961711391,1,-4.043481335116763,-3.977541185058921,1000.0,1000.0,52752.120046273274,0.2537606002313664,50752.120046273274,mean_revert,-1.8486607271090718,-1.603122291950487,-0.15498962568331826,-0.036971182756293075,33.634237086512144,-13.022096954058405,-0.10800816922968792,-0.06339518097351915,-1.2406284210293326,3.163555795538803,1.407842196912492,0.023502641457037784,-0.24267091531576052,-3.0,-1.0,NHPC/NTPC
2023-09-14,2023-09-26,7,short,2.4246345751369365,0.02081533864512604,2.4,0.18,4.5,800000,4,1.456061913394902,-1,-3.9103350941311033,-3.970472531938035,1000.0,1000.0,48109.95024554536,0.2305497512277268,46109.95024554536,mean_revert,2.1278366437319702,1.6738655949927679,2.464402847085083,1.4984922289248084,60.620120100036814,10.167615971332033,0.03806016909262633,-0.0068618859370341845,-0.10350213402921338,-0.6228490294191716,1.0088282610406485,0.02837455228987838,-0.06745585602496937,3.0,5.0,NHPC/NTPC
2024-01-17,2024-02-12,16,short,2.4056949254570745,-0.40930646696997713,2.4,0.18,4.5,800000,4,1.413178456424468,-1,-3.7954457723741752,-3.8300277317724793,1000.0,1000.0,27665.567518643285,0.12832783759321642,25665.567518643285,mean_revert,1.0360344198669238,0.9432879236147723,0.7954100087232516,0.3691615212312496,66.20697956373391,9.028865313055213,0.0677559094747453,0.09244691714962983,1.4571660139400195,2.4962033391622773,0.7401785272949181,0.018651683857684134,-0.15640187729442803,3.0,5.0,NHPC/NTPC
2024-04-08,2024-04-26,12,long,-3.424786438620308,0.05330278209467369,2.4,0.18,4.5,800000,4,1.43764091114824,1,-3.897974118023914,-3.8781076032859914,1000.0,1000.0,15893.211790337959,0.0694660589516898,13893.211790337959,mean_revert,-1.6549371007049365,-0.48745381116569503,-0.22824692629199655,-0.33985685698012136,36.61685515192892,-8.996616995851817,-0.06031492954627371,-0.048700604023789396,-0.5846203077859922,-1.1639887020355348,0.3265902307350016,0.0183717216161864,-0.07983423014869916,-3.0,-1.0,NHPC/NTPC
2024-05-31,2024-06-10,6,short,3.577880809997732,-0.014144418019955453,2.4,0.18,4.5,800000,4,1.4386075308724526,-1,-3.7982037642924946,-3.850421820815141,1000.0,1000.0,41774.44521811715,0.19887222609058575,39774.44521811715,mean_revert,2.342254212473432,1.7575760754660628,2.22297113929667,2.089289403914473,64.11852805848376,14.241958227013313,0.09821394580947551,0.10663352428318351,2.0663434749382,-1.1153773832569236,0.7224987123127188,0.021590292676275585,-0.1578380291194789,3.0,5.0,NHPC/NTPC
2025-05-14,2025-06-16,23,short,3.669205025736454,0.1364102380273821,2.4,0.18,4.5,800000,4,1.4049870055489322,-1,-3.7452608522620694,-3.752226399055482,1000.0,1000.0,5572.437434729949,0.017862187173649745,3572.437434729949,mean_revert,2.1333887857850233,1.9595914041229234,2.4490985756373505,2.052123328843185,63.77067362057547,15.837044185395442,0.040078824012820036,0.07027149099141106,1.342229388910143,-0.571129140371985,0.6861952873819516,0.01852610942383901,-0.08437747797435888,3.0,5.0,NHPC/NTPC
2025-08-08,2025-09-09,20,long,-3.949631775397172,0.46879477024776584,2.4,0.18,4.5,800000,4,1.415722777398358,1,-3.7953616379958004,-3.794492145131007,1000.0,1000.0,695.594291834567,-0.006522028540827165,-1304.405708165433,mean_revert,-2.359929000680171,-1.4283477895872603,-2.1103427124995666,-2.1335295294967285,37.832752547827546,-17.119507571319694,-0.0335323559786751,-0.05280392807378931,-1.783429591022923,-0.7175498981971695,0.45752463296184237,0.011536382862084067,-0.013460344851587163,-3.0,-1.0,NHPC/NTPC
2026-02-20,2026-03-13,14,long,-4.234832087252467,0.718518590637059,2.4,0.18,4.5,800000,4,1.3844887390503786,1,-3.8624316194172157,-3.8523354052382914,1000.0,1000.0,8076.971343139405,0.030384856715697024,6076.971343139405,mean_revert,-1.5365152301248206,-0.8329666840995908,-1.3377222048799866,-0.6958635367701691,39.03055625026064,-8.231589214778197,-0.023381487616425112,-0.04222012783615359,-1.0531507864637961,-0.9939763447012697,0.3280637503352492,0.011288334150495249,-0.22901126801201843,-3.0,-1.0,NHPC/NTPC
2026-04-28,2026-05-08,8,short,2.707679007102752,0.1011805653502388,2.4,0.18,4.5,800000,4,1.3661140028452672,-1,-3.76740758395987,-3.797006628950583,1000.0,1000.0,23679.235992570113,0.10839617996285056,21679.235992570113,mean_revert,0.968081393660319,0.8221500242057707,1.259700115600516,1.2681334454400324,57.38258704917152,10.172404495946274,0.005677715999018673,0.040149500798592364,0.9187767164232783,-0.45092336108870656,0.4085113795464012,0.014666610146674816,-0.12342801317644952,2.0,4.0,NHPC/NTPC
2026-06-24,2026-06-30,4,short,3.3652140508130675,2.848054803228638,2.4,0.18,4.5,800000,4,1.368442231852522,-1,-3.6946762316016653,-3.664095228338317,1000.0,1000.0,-24464.80261067876,-0.13232401305339378,-26464.80261067876,end_of_data,1.6217223136218781,1.8225998034528241,2.597436381673318,2.6888390947660956,64.20832213246591,14.220848437043045,0.04764165750613358,0.07486075832707151,2.0604723749991796,1.0078894151336821,0.6525914166748134,0.018482292599775917,-0.1589902310875467,3.0,5.0,NHPC/NTPC
2022-09-16,2022-09-28,8,short,2.9873103252027464,-0.03258641117672013,2.4,0.18,4.5,800000,4,0.7353165126443418,-1,0.8878130826120052,0.8390316104834051,1000.0,1000.0,39025.17770288006,0.1851258885144003,37025.17770288006,mean_revert,2.904468140788441,2.1789884284850083,1.6214547409784206,1.2529999268782535,69.7460988243446,21.380528978476207,0.12457287863459587,0.11461430026178832,1.89684054854714,-0.19042055218716164,1.1330334045444925,0.021117213895265753,0.020689520149569086,3.0,5.0,BDL/HAL
2022-10-21,2022-10-31,5,short,3.2363874527628953,0.04530654870697705,2.4,0.18,4.5,800000,4,0.7430261298526134,-1,0.8941957385849525,0.8579240280347881,1000.0,1000.0,29017.36844013154,0.1350868422006577,27017.36844013154,mean_revert,2.216812569176267,1.5906216939792237,1.4261387186791814,1.1740865627117734,62.44922375371394,17.58395629099664,0.07892008887523083,0.11257553522266406,1.695361614846635,-0.9720441418561407,0.5861082097469887,0.019090215091410137,-0.03709427779689528,3.0,5.0,BDL/HAL
2022-11-15,2022-12-08,17,long,-2.470692219061651,0.41860016100719183,2.4,0.18,4.5,800000,4,0.7481278894364715,1,0.8014273035314317,0.8383152401764352,1000.0,1000.0,29510.34931600285,0.13755174658001423,27510.34931600285,mean_revert,-1.9221212762089679,-1.8382705276683047,-2.5378712577499787,-1.8996146857066893,36.28560787991439,-22.190835587577546,-0.06583911873670178,-0.10692894236191819,-1.401277868995036,-0.4433946980233971,0.6039624959977468,0.019227742098983234,0.04133643999448995,-3.0,-1.0,BDL/HAL
2022-12-22,2022-12-26,2,long,-3.0866653963435566,1.3800364646850058,2.4,0.18,4.5,800000,4,0.7378484144223965,1,0.7864012906605818,0.8239676409244984,1000.0,1000.0,30053.08021113322,0.1402654010556661,28053.08021113322,mean_revert,-2.2648029242100267,-1.24504316666286,-0.7299285567118244,-0.5149101228621519,35.055780994253084,-14.863397518790144,-0.07997355662581018,-0.09660008841986123,-1.635080477973109,-0.973376015031104,0.691248913021654,0.014511794053679116,0.08841297063397961,-3.0,-1.0,BDL/HAL
2023-05-25,2023-05-26,1,long,-2.4051619195020297,0.14598086363414117,2.4,0.18,4.5,800000,4,0.7392764953852754,1,0.8216169633504466,0.8572309981693176,1000.0,1000.0,28491.227855096746,0.13245613927548372,26491.227855096746,mean_revert,-2.196995072631078,-1.6016315057673154,-1.3960367317580773,-1.3993064244122644,40.08245775113394,-13.916943385879229,-0.04938260186329302,-0.07660261947534774,-2.33271623237234,-0.43545346309056693,0.6907104671781215,0.015102511758568457,0.0026859655813879463,-3.0,-1.0,BDL/HAL
2023-06-09,2023-06-20,7,long,-2.5746995811801345,0.21479874656868417,2.4,0.18,4.5,800000,4,0.7401412912623989,1,0.7952839415068386,0.84137443459552,1000.0,1000.0,36872.394470945124,0.17436197235472561,34872.394470945124,mean_revert,-2.185850824115385,-2.5990462357163002,-1.7483235713621834,-1.581373625563053,36.09700465759419,-18.11577680785951,-0.09033580608896763,-0.1287944994703798,-3.261374030096855,2.3284478018502544,1.3236260863365046,0.020185376520939446,-0.12435667530590525,-3.0,-1.0,BDL/HAL
2023-09-12,2023-09-29,12,long,-2.946950742928046,0.12073671603775564,2.4,0.18,4.5,800000,4,0.7249847200066007,1,0.8061539245289373,0.8226561412448447,1000.0,1000.0,13201.773372725878,0.056008866863629395,11201.773372725878,mean_revert,-2.5835038169222537,-2.2911151302759527,-1.7771529929543686,-1.563733670431619,37.244509820190586,-18.97694189202739,-0.07159001386579078,-0.0966954979596375,-2.0092358122603233,-0.8230798429602074,0.8208588381488875,0.01715117674001466,-0.01074361993651069,-3.0,-1.0,BDL/HAL
2023-11-01,2023-11-29,18,short,2.4014757042653927,-0.9267643293954151,2.4,0.18,4.5,800000,4,0.7105420823025393,-1,0.8721746991208736,0.8506974657788581,1000.0,1000.0,17181.786673612452,0.07590893336806226,15181.786673612452,mean_revert,1.2957680039751995,0.8769478487398769,1.075603016004068,0.8323932146731993,62.16866416996883,8.604254009865905,0.04945671646209515,0.045825308719685154,1.1147222597207613,-0.49672622164878905,0.6000365369844718,0.011261351427309978,-0.03310229235151545,3.0,5.0,BDL/HAL
2023-12-18,2024-01-03,11,short,3.432408799873237,-0.252607489814425,2.4,0.18,4.5,800000,4,0.7162052932544438,-1,0.9303057619414224,0.9017919599453318,1000.0,1000.0,22811.04159687253,0.10405520798436264,20811.04159687253,mean_revert,2.476002417994437,1.5003021631456237,1.1482313869423084,1.119453819736199,73.68749867917589,13.080579350764033,0.08414527330243082,0.03716618037726427,1.048611408748987,4.050857152365748,1.0168979822538757,0.016994153150285015,-0.01986394403960934,3.0,5.0,BDL/HAL
2024-02-12,2024-02-26,10,long,-3.705238957026076,1.0386145534991782,2.4,0.18,4.5,800000,4,0.7423950870019995,1,0.8311225205147827,0.8538338907227382,1000.0,1000.0,18169.09616636435,0.08084548083182175,16169.09616636435,mean_revert,-2.37593329810207,-1.4672137403016556,-1.1261045808842587,-1.212438315299688,36.28283211956341,-12.284778089650018,-0.07998799511931765,-0.10622575737902196,-2.1916126281114146,-1.031161086994487,0.7153367191118676,0.025219524721824857,0.08304745780788658,-3.0,-1.0,BDL/HAL
2024-05-17,2024-06-05,12,short,3.046067355645713,-0.2499871694934701,2.4,0.18,4.5,800000,4,0.7301508092515612,-1,0.8982923847094508,0.8834360499477253,1000.0,1000.0,11885.067809380434,0.049425339046902175,9885.067809380434,mean_revert,2.5665254358718244,2.3085418829935755,1.588639894361573,1.5123838236495522,65.13452186594009,14.555421411276683,0.10935065016992329,0.10556065808990311,2.5231736825949675,0.7786935321959524,1.08023458602976,0.029408882134608683,-0.12396425826285802,3.0,5.0,BDL/HAL
2024-11-18,2024-11-26,5,long,-2.494804119441836,0.6649507411451863,2.4,0.18,4.5,800000,4,0.7390203441403403,1,0.7102545053259894,0.754135233059245,1000.0,1000.0,35104.58218660446,0.1655229109330223,33104.58218660446,mean_revert,-1.6894454511547068,-1.7484800926258561,-2.09778997338663,-1.2422770011532325,40.74303885971458,-8.63478895957261,-0.031630078604566236,-0.050615406045763756,-1.220502372589249,-0.06361965020283336,0.7740471069366044,0.02027226889584968,-0.23241940636346642,-3.0,-1.0,BDL/HAL
2025-05-13,2025-05-28,11,short,3.533959466397484,0.16986933814562377,2.4,0.18,4.5,800000,4,0.7781823575088923,-1,0.8753537082572669,0.8267618209766161,1000.0,1000.0,38873.509824520625,0.1843675491226031,36873.509824520625,mean_revert,2.8410922568338894,2.927024458241348,3.875854522032091,2.714518711043847,66.00232762278503,22.360010497536813,0.09161678940901652,0.14264192717904667,2.4636777897635054,-0.09166464508096306,1.106841560600624,0.026511344066244245,0.02343325349364523,3.0,5.0,BDL/HAL
2025-11-14,2025-12-08,16,short,3.35633358312088,-0.9428226655803189,2.4,0.18,4.5,800000,4,0.7769792400634578,-1,0.7957710321946796,0.7615727146513172,1000.0,1000.0,27358.654034689956,0.1267932701734498,25358.654034689956,mean_revert,2.5911929561094946,2.1725584302142207,0.9832924679183228,0.5995722271275418,67.62147543045947,16.358994267427242,0.08527672602533176,0.1061981839546089,2.8813028203109066,0.1361554038540946,1.137127524269203,0.016670325829497304,-0.06314832244578093,3.0,5.0,BDL/HAL
2025-12-17,2025-12-22,3,long,-2.432590114999725,-0.1616065418346002,2.4,0.18,4.5,800000,4,0.777344922975609,1,0.7017656209270593,0.7510278967745011,1000.0,1000.0,39409.820677953445,0.1870491033897672,37409.820677953445,mean_revert,-1.4284188255214518,-0.9727745796456586,-1.2386435243906455,-0.8120706584941189,33.928670101202,-9.800714098157478,-0.029325960707855536,0.008181573565742006,0.2875973309311714,2.4615855348573294,1.1199919203139264,0.011150126055834457,-0.10473152581082668,-3.0,-1.0,BDL/HAL
2026-02-02,2026-02-20,14,long,-3.2307044368228177,0.1709988139170058,2.4,0.18,4.5,800000,4,0.7795381396762364,1,0.687133816713109,0.7344421501244289,1000.0,1000.0,37846.66672905592,0.1792333336452796,35846.66672905592,mean_revert,-2.6748214059548303,-3.8109415221675222,-5.078988420142407,-3.330639414996571,29.61981205753888,-26.081400689605985,-0.060089841134260524,-0.09344795548137075,-2.5114112795332066,1.2440835049753858,1.2194822353067554,0.022593299792577914,-0.1244286817504205,-3.0,-1.0,BDL/HAL
2026-05-04,2026-05-19,11,long,-2.6662495444331764,-0.16772528968576297,2.4,0.18,4.5,800000,4,0.7736263923002539,1,0.7110409034724212,0.732505995638571,1000.0,1000.0,17172.073732919824,0.07586036866459912,15172.073732919824,mean_revert,-1.9899963584822558,-0.9317703521973734,-0.23956829009075897,-0.19160608259757786,37.79299880833529,-12.340363308313798,-0.051221833330511224,-0.060801883236019094,-1.3044257950271814,-1.52049993105933,0.6430971527495157,0.012003902144831033,-0.14896376082910195,-3.0,-1.0,BDL/HAL
2026-05-29,2026-06-12,10,long,-3.644038835043672,0.33070464578359526,2.4,0.18,4.5,800000,4,0.7670579808197431,1,0.6961660643760043,0.7213264680815255,1000.0,1000.0,20128.322964416955,0.09064161482208477,18128.322964416955,mean_revert,-2.377719199194969,-1.7356074897465719,-2.07610017259295,-1.6978546884352745,34.01079622426555,-18.497143314923584,-0.057107251862583475,-0.06241016263099386,-1.4904576681429607,-0.8965402568056735,0.6963248708861323,0.012889045562449632,-0.20223874899251776,-3.0,-1.0,BDL/HAL
2019-04-30,2019-06-06,25,short,2.860614692880563,0.6529195128695298,2.4,0.18,4.5,800000,4,1.1681318590128096,-1,-2.183617254476214,-2.1784914679569223,1000.0,1000.0,-4100.629215433216,-0.03050314607716608,-6100.629215433216,time_stop,2.0514000630548113,0.9108363834761798,0.7775049875176915,0.4063926844644125,65.94289415901937,9.256237787055213,0.050666352621513866,0.035097853175189986,0.780767525246453,-0.9467424573700178,0.6745135381321774,0.011053216133408195,-0.11314574689212077,3.0,5.0,NHPC/POWERGRID
2019-08-01,2019-08-05,2,long,-2.705786105042851,0.7384543096469635,2.4,0.18,4.5,800000,4,1.141114917494154,1,-2.279078771754302,-2.2294335633126328,1000.0,1000.0,39716.16675333536,0.1885808337666768,37716.16675333536,mean_revert,-1.2160036576500213,-0.8555801261362073,-1.3248961280276574,-1.2090847847792559,37.6085472653048,-8.728608890095522,0.001819617247116767,0.01869892585131927,0.6010933767244191,0.40080230049890475,0.5837980769691755,0.016235135310980763,-0.20444923563460507,-3.0,-1.0,NHPC/POWERGRID
2020-06-02,2020-06-15,9,long,-2.6176879317624886,0.08660494548038522,2.4,0.18,4.5,800000,4,1.1634541211535123,1,-2.139781762146882,-2.1150038777008344,1000.0,1000.0,19822.307556838226,0.08911153778419113,17822.307556838226,mean_revert,-1.5223605150639088,-0.900919935364155,-0.8076097490366159,-0.8729859535549086,41.79994119357737,-10.459601779386752,-0.04474268048721797,-0.0678884219139495,-1.3398318646200038,-1.412684140828447,0.3224104989400449,0.016269674929482735,-0.4473511241546115,-3.0,-1.0,NHPC/POWERGRID
2020-08-20,2020-09-02,9,short,3.3257525221462285,-0.8141509315582619,2.4,0.18,4.5,800000,4,1.1343619147858313,-1,-1.996631638024697,-2.065070923103408,1000.0,1000.0,54751.4280629688,0.263757140314844,52751.4280629688,mean_revert,2.319881220334998,1.7822371714795355,1.6429835272882671,1.2575281869426131,72.98639760918955,17.588839898304023,0.11224064166260561,0.10420718549433294,1.439619352408949,0.272050078854506,0.7918763659033674,0.022136404149007027,0.08996020790131842,3.0,5.0,NHPC/POWERGRID
2021-07-29,2021-08-04,4,short,2.645736079146099,-0.5734193809825939,2.4,0.18,4.5,800000,4,1.094052876819329,-1,-1.9296056859750537,-1.9605516540531704,1000.0,1000.0,24756.774462493424,0.11378387231246712,22756.774462493424,mean_revert,2.359141767417624,2.0902414806946394,1.928247211913135,1.3925149382660647,61.99376712554324,17.05442980300858,0.048426194308875736,0.044269537780233126,1.1243537419554315,-1.3262519856758772,0.8236075943957556,0.011986631581904656,-0.28384387160693536,3.0,5.0,NHPC/POWERGRID
2021-08-12,2021-08-20,5,long,-3.339682261750978,-0.04636569410852273,2.4,0.18,4.5,800000,4,1.0920570761033745,1,-2.016547942905896,-1.9702518864837153,1000.0,1000.0,37036.845137744654,0.17518422568872327,35036.845137744654,mean_revert,-2.512330642777675,-2.1935157552972018,-2.406040665697751,-1.530051099264006,31.16922289074934,-14.425639917984178,-0.06821536432993325,-0.025636938654852948,-0.6121003489997826,0.9167822621510187,1.334375836627126,0.015879379968443602,-0.2942389756071449,-3.0,-1.0,NHPC/POWERGRID
2021-10-13,2021-10-18,2,long,-2.8918229316825594,2.4751913119226847,2.4,0.18,4.5,800000,4,1.0968829417460593,1,-2.0054249814162564,-1.9470687450781585,1000.0,1000.0,46684.98907047827,0.22342494535239132,44684.98907047827,mean_revert,-2.4198334231468768,-2.9643784691922566,-3.1251463242757898,-2.0786324165659864,36.282042718722145,-20.613233735514854,-0.09899272865382791,-0.1628859681274606,-3.484086565496339,0.28207621392884563,1.1461658182624384,0.022831850982161932,-0.12228397736431106,-3.0,-1.0,NHPC/POWERGRID
2022-04-11,2022-05-04,14,short,2.7363247789411544,-0.38052710872527507,2.4,0.18,4.5,800000,4,1.046314963831245,-1,-1.8722230545764649,-1.9053689258312574,1000.0,1000.0,26516.69700383401,0.12258348501917006,24516.69700383401,mean_revert,2.303401452255141,2.0824084133585337,1.3423350189792722,1.1240319103080565,64.55751951095232,15.828997853010023,0.10812848798410046,0.08955936751721794,1.8415423457537028,0.22589949208334179,1.2344427970372551,0.024961182364580448,-0.2625874850618521,3.0,5.0,NHPC/POWERGRID
2022-10-25,2022-10-28,2,short,2.549046159523153,0.07557781941692017,2.4,0.18,4.5,800000,4,1.1012858497910378,-1,-1.732715735303235,-1.80979483424975,1000.0,1000.0,61663.279157212084,0.2983163957860604,59663.279157212084,mean_revert,1.5547305894062753,1.5227721456706536,2.3561873584894246,1.2510486063771031,60.85490205793425,11.597317336961439,0.01344734877527154,0.0011113260306139239,0.001959865292076123,-0.8152830219580904,0.8439999089615984,0.0315167682066776,0.07449886428210203,3.0,5.0,NHPC/POWERGRID
2023-03-29,2023-04-10,5,short,3.225606566145754,-0.5795077858855712,2.4,0.18,4.5,800000,4,1.0977353146996307,-1,-1.8414877597227755,-1.8815096103384914,1000.0,1000.0,32017.48049257276,0.15008740246286378,30017.48049257276,mean_revert,2.5849178394510304,1.6148001268374912,1.9398612660778312,1.426416781082737,61.500160658989465,10.913536518029488,0.041737421007152165,0.05604701536431822,1.4687825932744885,-0.8464677441724342,0.7431604903153941,0.01765827925229181,-0.1902948508995086,3.0,5.0,NHPC/POWERGRID
2023-04-13,2023-05-09,16,short,2.5582550980622534,-0.5481569690262534,2.4,0.18,4.5,800000,4,1.0969907740428384,-1,-1.8398055850485873,-1.8607498618591511,1000.0,1000.0,16755.421448451103,0.07377710724225552,14755.421448451103,mean_revert,1.606175010669791,1.6988201409529824,2.428287701401784,1.683594755900127,58.086887745710904,11.829713972159759,0.03728165599241917,0.10196128841122354,2.7340814032513383,-0.406023233703613,0.7823811650860781,0.017296010414705344,-0.2799080515021705,3.0,5.0,NHPC/POWERGRID
2023-06-21,2023-06-26,3,long,-2.6806733862950693,-0.1543742004899312,2.4,0.18,4.5,800000,4,1.0996412360151984,1,-1.9005787693934661,-1.8655054599651475,1000.0,1000.0,28058.647542654926,0.13029323771327464,26058.647542654926,mean_revert,-2.045387158860251,-1.3361287631684196,-0.22336273120187025,-0.17275101292048922,40.73147998316004,-5.693699809611097,-0.03649938049168755,-0.04180962379074593,-1.1223272348627864,-0.33819082002229983,0.9576782705322157,0.018934092180399698,-0.26181767896665986,-3.0,-1.0,NHPC/POWERGRID
2023-09-12,2023-09-14,2,long,-3.151731329887167,1.2864064811452747,2.4,0.18,4.5,800000,4,1.1142815385528144,1,-1.8661972387361287,-1.8326016721653198,1000.0,1000.0,26876.453256647183,0.12438226628323591,24876.453256647183,mean_revert,-2.018510208695495,-1.6247210581554605,-2.6823933922182253,-1.9310282631535134,40.16769467008537,-12.929652999366219,-0.04747389921477385,-0.057852247043520766,-1.7119156857935645,-0.6156691760291559,0.7357674038793008,0.016513241323248162,-0.27392667992097647,-3.0,-1.0,NHPC/POWERGRID
2023-09-21,2023-10-05,9,long,-2.872175635200878,-0.010495102256098284,2.4,0.18,4.5,800000,4,1.1144085608348953,1,-1.8934857388295767,-1.8531191923953658,1000.0,1000.0,32293.237147368713,0.15146618573684356,30293.237147368713,mean_revert,-1.921034229065597,-2.4290231773756314,-4.262888851261889,-2.440338006433507,38.58512250017134,-14.583339060084818,-0.040014555934028806,-0.07045903636942219,-1.9075515757367634,1.135454887560528,1.1537323039742546,0.023206463771322045,-0.22384111462008788,-3.0,-1.0,NHPC/POWERGRID
2023-11-21,2023-12-20,20,short,2.845724996607525,-0.4810201457930792,2.4,0.18,4.5,800000,4,1.0970623499333612,-1,-1.843934836474976,-1.8554998443816166,1000.0,1000.0,9252.006325312579,0.0362600316265629,7252.006325312579,mean_revert,2.2150831444795167,1.0704975378585402,0.9087879486216389,0.8580860729614083,66.42274611263952,13.652144528297463,0.04526830487011724,0.044143110282182985,1.2078821402088178,-0.4001640414140846,0.700187704535211,0.010463785329584228,-0.028402860848548366,3.0,5.0,NHPC/POWERGRID
2024-05-31,2024-06-10,6,short,2.645505494584331,-0.2668877500089551,2.4,0.18,4.5,800000,4,1.1368414781656742,-1,-1.825777326682859,-1.887288703215704,1000.0,1000.0,49209.101226276,0.23604550613137998,47209.101226276,mean_revert,2.048361376003524,1.7167613771449124,2.5883435578580523,2.1377986253267465,64.19672028170626,12.770207486595986,0.07025342920728317,0.05619069687029832,1.3001618286247385,0.03997332531389498,0.8107627022284165,0.01924656482153118,-0.15893901856105566,3.0,5.0,NHPC/POWERGRID
2024-07-11,2024-07-22,6,short,2.5523021422217598,0.1625410688301009,2.4,0.18,4.5,800000,4,1.1287541346901762,-1,-1.8295149642261355,-1.8850782165389735,1000.0,1000.0,44450.60185027039,0.21225300925135193,42450.60185027039,mean_revert,2.2310502368912895,1.8849213955145097,1.8134818355229434,1.3073174941946026,66.41285671971191,15.01731402747015,0.06918568551703075,0.05572602319172404,1.3632342524028787,0.3590993905993369,1.0352495246993842,0.018500927441687066,-0.15352707151083214,3.0,5.0,NHPC/POWERGRID
